school,fall_year,spring_year,academic_year,field,CIP_code,gender,race,ftug_enrollment
Stanford,2018,2019,2018-19,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
Stanford,2018,2019,2018-19,"business, management, marketing, and related support services",52.0000,female,White,0
Stanford,2018,2019,2018-19,"business, management, marketing, and related support services",52.0000,female,Two or More,0
Stanford,2018,2019,2018-19,"business, management, marketing, and related support services",52.0000,female,Unknown,0
Stanford,2018,2019,2018-19,other,0.0000,male,US Nonresident,343
Stanford,2018,2019,2018-19,other,0.0000,male,Hispanic/Latinx,489
Stanford,2018,2019,2018-19,other,0.0000,male,Amer Ind or AK Native,24
Stanford,2018,2019,2018-19,other,0.0000,male,Asian,602
Stanford,2018,2019,2018-19,other,0.0000,male,Black or Af Amer,185
Stanford,2018,2019,2018-19,other,0.0000,male,Nat HA or Other Pac Isl,11
Stanford,2018,2019,2018-19,other,0.0000,male,White,1055
Stanford,2018,2019,2018-19,other,0.0000,male,Two or More,250
Stanford,2018,2019,2018-19,other,0.0000,male,Unknown,26
Stanford,2018,2019,2018-19,other,0.0000,female,US Nonresident,276
Stanford,2018,2019,2018-19,other,0.0000,female,Hispanic/Latinx,447
Stanford,2018,2019,2018-19,other,0.0000,female,Amer Ind or AK Native,27
Stanford,2018,2019,2018-19,other,0.0000,female,Asian,722
Stanford,2018,2019,2018-19,other,0.0000,female,Black or Af Amer,222
Stanford,2018,2019,2018-19,other,0.0000,female,Nat HA or Other Pac Isl,7
Stanford,2018,2019,2018-19,other,0.0000,female,White,995
Stanford,2018,2019,2018-19,other,0.0000,female,Two or More,319
Stanford,2018,2019,2018-19,other,0.0000,female,Unknown,22
Stanford,2016,2017,2016-17,education,13.0000,male,US Nonresident,0
Stanford,2016,2017,2016-17,education,13.0000,male,Hispanic/Latinx,0
Stanford,2016,2017,2016-17,education,13.0000,male,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,education,13.0000,male,Asian,0
Stanford,2016,2017,2016-17,education,13.0000,male,Black or Af Amer,0
Stanford,2016,2017,2016-17,education,13.0000,male,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,education,13.0000,male,White,0
Stanford,2016,2017,2016-17,education,13.0000,male,Two or More,0
Stanford,2016,2017,2016-17,education,13.0000,male,Unknown,0
Stanford,2016,2017,2016-17,education,13.0000,female,US Nonresident,0
Stanford,2016,2017,2016-17,education,13.0000,female,Hispanic/Latinx,0
Stanford,2016,2017,2016-17,education,13.0000,female,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,education,13.0000,female,Asian,0
Stanford,2016,2017,2016-17,education,13.0000,female,Black or Af Amer,0
Stanford,2016,2017,2016-17,education,13.0000,female,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,education,13.0000,female,White,0
Stanford,2016,2017,2016-17,education,13.0000,female,Two or More,0
Stanford,2016,2017,2016-17,education,13.0000,female,Unknown,0
Stanford,2016,2017,2016-17,engineering,14.0000,male,US Nonresident,31
Stanford,2016,2017,2016-17,engineering,14.0000,male,Hispanic/Latinx,63
Stanford,2016,2017,2016-17,engineering,14.0000,male,Amer Ind or AK Native,1
Stanford,2016,2017,2016-17,engineering,14.0000,male,Asian,72
Stanford,2016,2017,2016-17,engineering,14.0000,male,Black or Af Amer,23
Stanford,2016,2017,2016-17,engineering,14.0000,male,Nat HA or Other Pac Isl,2
Stanford,2016,2017,2016-17,engineering,14.0000,male,White,107
Stanford,2016,2017,2016-17,engineering,14.0000,male,Two or More,28
Stanford,2016,2017,2016-17,engineering,14.0000,male,Unknown,3
Stanford,2016,2017,2016-17,engineering,14.0000,female,US Nonresident,43
Stanford,2016,2017,2016-17,engineering,14.0000,female,Hispanic/Latinx,51
Stanford,2016,2017,2016-17,engineering,14.0000,female,Amer Ind or AK Native,1
Stanford,2016,2017,2016-17,engineering,14.0000,female,Asian,66
Stanford,2016,2017,2016-17,engineering,14.0000,female,Black or Af Amer,21
Stanford,2016,2017,2016-17,engineering,14.0000,female,Nat HA or Other Pac Isl,1
Stanford,2016,2017,2016-17,engineering,14.0000,female,White,100
Stanford,2016,2017,2016-17,engineering,14.0000,female,Two or More,26
Stanford,2016,2017,2016-17,engineering,14.0000,female,Unknown,2
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,US Nonresident,2
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,8
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Asian,12
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Black or Af Amer,3
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,White,15
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Two or More,9
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Unknown,0
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,US Nonresident,2
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,15
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,1
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Asian,22
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Black or Af Amer,2
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,White,26
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Two or More,7
Stanford,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Unknown,0
Stanford,2016,2017,2016-17,mathematics,27.0000,male,US Nonresident,15
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Hispanic/Latinx,6
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Amer Ind or AK Native,1
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Asian,19
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Black or Af Amer,1
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Nat HA or Other Pac Isl,1
Stanford,2016,2017,2016-17,mathematics,27.0000,male,White,37
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Two or More,9
Stanford,2016,2017,2016-17,mathematics,27.0000,male,Unknown,2
Stanford,2016,2017,2016-17,mathematics,27.0000,female,US Nonresident,6
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Hispanic/Latinx,5
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Asian,15
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Black or Af Amer,1
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,mathematics,27.0000,female,White,9
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Two or More,5
Stanford,2016,2017,2016-17,mathematics,27.0000,female,Unknown,0
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,US Nonresident,14
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Hispanic/Latinx,17
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Asian,12
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Black or Af Amer,1
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,White,30
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Two or More,8
Stanford,2016,2017,2016-17,physical sciences,40.0000,male,Unknown,0
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,US Nonresident,7
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Hispanic/Latinx,12
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Amer Ind or AK Native,1
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Asian,10
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Black or Af Amer,3
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,White,41
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Two or More,12
Stanford,2016,2017,2016-17,physical sciences,40.0000,female,Unknown,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,US Nonresident,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Hispanic/Latinx,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Asian,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Black or Af Amer,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,White,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Two or More,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Unknown,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,US Nonresident,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Hispanic/Latinx,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Amer Ind or AK Native,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Asian,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Black or Af Amer,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,White,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Two or More,0
Stanford,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Unknown,0
Stanford,2016,2017,2016-17,other,0.0000,male,US Nonresident,343
Stanford,2016,2017,2016-17,other,0.0000,male,Hispanic/Latinx,489
Stanford,2016,2017,2016-17,other,0.0000,male,Amer Ind or AK Native,24
Stanford,2016,2017,2016-17,other,0.0000,male,Asian,602
Stanford,2016,2017,2016-17,other,0.0000,male,Black or Af Amer,185
Stanford,2016,2017,2016-17,other,0.0000,male,Nat HA or Other Pac Isl,11
Stanford,2016,2017,2016-17,other,0.0000,male,White,1055
Stanford,2016,2017,2016-17,other,0.0000,male,Two or More,250
Stanford,2016,2017,2016-17,other,0.0000,male,Unknown,26
Stanford,2016,2017,2016-17,other,0.0000,female,US Nonresident,276
Stanford,2016,2017,2016-17,other,0.0000,female,Hispanic/Latinx,447
Stanford,2016,2017,2016-17,other,0.0000,female,Amer Ind or AK Native,27
Stanford,2016,2017,2016-17,other,0.0000,female,Asian,722
Stanford,2016,2017,2016-17,other,0.0000,female,Black or Af Amer,222
Stanford,2016,2017,2016-17,other,0.0000,female,Nat HA or Other Pac Isl,7
Stanford,2016,2017,2016-17,other,0.0000,female,White,995
Stanford,2016,2017,2016-17,other,0.0000,female,Two or More,319
Stanford,2016,2017,2016-17,other,0.0000,female,Unknown,22
Stanford,2014,2015,2014-15,education,13.0000,male,US Nonresident,0
Stanford,2014,2015,2014-15,education,13.0000,male,Hispanic/Latinx,0
Stanford,2014,2015,2014-15,education,13.0000,male,Amer Ind or AK Native,0
Stanford,2014,2015,2014-15,education,13.0000,male,Asian,0
Stanford,2014,2015,2014-15,education,13.0000,male,Black or Af Amer,0
Stanford,2014,2015,2014-15,education,13.0000,male,Nat HA or Other Pac Isl,0
Stanford,2014,2015,2014-15,education,13.0000,male,White,0
Stanford,2014,2015,2014-15,education,13.0000,male,Two or More,0
Stanford,2014,2015,2014-15,education,13.0000,male,Unknown,0
Stanford,2014,2015,2014-15,education,13.0000,female,US Nonresident,0
Stanford,2014,2015,2014-15,education,13.0000,female,Hispanic/Latinx,0
Stanford,2014,2015,2014-15,education,13.0000,female,Amer Ind or AK Native,0
Stanford,2014,2015,2014-15,education,13.0000,female,Asian,0
Stanford,2014,2015,2014-15,education,13.0000,female,Black or Af Amer,0
Stanford,2014,2015,2014-15,education,13.0000,female,Nat HA or Other Pac Isl,0
Stanford,2014,2015,2014-15,education,13.0000,female,White,0
Stanford,2014,2015,2014-15,education,13.0000,female,Two or More,0
Stanford,2014,2015,2014-15,education,13.0000,female,Unknown,0
Stanford,2014,2015,2014-15,engineering,14.0000,male,US Nonresident,40
Stanford,2014,2015,2014-15,engineering,14.0000,male,Hispanic/Latinx,93
Stanford,2014,2015,2014-15,engineering,14.0000,male,Amer Ind or AK Native,5
Stanford,2014,2015,2014-15,engineering,14.0000,male,Asian,77
Stanford,2014,2015,2014-15,engineering,14.0000,male,Black or Af Amer,31
Stanford,2014,2015,2014-15,engineering,14.0000,male,Nat HA or Other Pac Isl,1
Stanford,2014,2015,2014-15,engineering,14.0000,male,White,159
Stanford,2014,2015,2014-15,engineering,14.0000,male,Two or More,46
Stanford,2014,2015,2014-15,engineering,14.0000,male,Unknown,5
Stanford,2014,2015,2014-15,engineering,14.0000,female,US Nonresident,18
Stanford,2014,2015,2014-15,engineering,14.0000,female,Hispanic/Latinx,39
Stanford,2014,2015,2014-15,engineering,14.0000,female,Amer Ind or AK Native,1
Stanford,2014,2015,2014-15,engineering,14.0000,female,Asian,60
Stanford,2014,2015,2014-15,engineering,14.0000,female,Black or Af Amer,12
Stanford,2014,2015,2014-15,engineering,14.0000,female,Nat HA or Other Pac Isl,2
Stanford,2014,2015,2014-15,engineering,14.0000,female,White,96
Stanford,2014,2015,2014-15,engineering,14.0000,female,Two or More,33
Stanford,2014,2015,2014-15,engineering,14.0000,female,Unknown,1
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,US Nonresident,3
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,17
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,0
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Asian,37
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Black or Af Amer,3
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,0
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,White,21
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Two or More,8
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Unknown,0
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,US Nonresident,8
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,10
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,0
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Asian,38
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Black or Af Amer,2
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,White,35
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Two or More,11
Stanford,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Unknown,0
Stanford,2014,2015,2014-15,mathematics,27.0000,male,US Nonresident,13
